,user_id,label,all_launch_count,last_launch,all_video_count,last_video,all_video_day,all_action_count,last_action,all_action_day,register_type,device_type,register_day
5381,220395,0,1,13,0,0,0,3,13,1,2,231,12
5382,220411,1,13,15,0,0,0,1159,15,13,0,1685,2
5383,220517,0,1,16,0,0,0,6,16,1,0,54,15
5384,220556,1,4,16,1,13,1,140,16,4,0,0,8
5385,220604,1,11,16,0,0,0,445,16,10,1,9,4
5386,220619,0,1,14,0,0,0,13,14,1,1,157,13
5387,220630,0,1,3,0,0,0,1,3,1,0,13,2
5388,220638,1,6,16,0,0,0,285,16,6,0,225,7
5389,220699,1,4,16,6,14,2,367,16,4,0,2,12
5390,220738,0,1,16,0,0,0,50,16,1,1,1251,15
5391,220781,1,1,16,0,0,0,254,16,1,1,50,15
5392,220796,1,8,14,0,0,0,412,14,8,1,13,4
5393,220802,1,6,16,0,0,0,151,15,3,0,0,-1
5394,220844,0,4,8,1,3,1,9,3,2,0,0,-1
5395,220848,0,1,3,0,0,0,24,3,1,2,131,2
5396,220924,0,2,15,0,0,0,1,12,1,1,2587,11
5397,221020,0,1,7,0,0,0,0,0,0,1,42,6
5398,221043,1,1,16,1,16,1,143,16,1,1,700,15
5399,221114,0,3,15,0,0,0,523,15,3,0,0,-1
5400,221132,0,1,5,0,0,0,2,5,1,1,12,4
5401,221170,1,2,16,1,16,1,21,16,2,5,1297,14
5402,221173,1,6,14,0,0,0,120,9,4,0,0,-1
5403,221206,1,13,16,0,0,0,270,16,12,0,0,-1
5404,221274,0,3,14,0,0,0,0,0,0,2,286,11
5405,221349,1,1,16,0,0,0,92,16,1,0,20,15
5406,221350,0,4,15,0,0,0,12,2,2,0,0,-1
5407,221352,0,3,7,0,0,0,108,7,3,1,104,3
5408,221368,1,2,16,0,0,0,105,16,2,2,309,14
5409,221397,1,8,13,3,13,2,28,13,4,0,0,-1
5410,221408,0,2,4,0,0,0,217,4,2,0,0,-1
5411,221410,0,3,10,0,0,0,81,10,3,2,7,7
5412,221417,1,4,15,0,0,0,42,15,2,0,0,-1
5413,221424,1,9,16,0,0,0,413,14,8,0,842,5
5414,221435,1,7,16,1,15,1,777,16,7,0,994,6
5415,221563,1,2,14,0,0,0,102,14,2,0,7,12
5416,221582,0,1,14,0,0,0,0,0,0,2,263,13
5417,221710,1,3,16,1,14,1,75,15,2,0,155,13
5418,221942,1,11,16,0,0,0,1,4,1,0,807,3
5419,221952,1,1,16,0,0,0,39,16,1,0,17,15
5420,221972,0,1,16,0,0,0,0,0,0,4,2,15
5421,221978,1,12,16,0,0,0,703,16,10,1,140,2
5422,222087,0,1,1,0,0,0,17,1,1,7,1203,0
5423,222123,1,1,15,0,0,0,0,0,0,1,51,14
5424,222159,1,3,16,0,0,0,383,6,2,0,0,-1
5425,222247,1,3,13,0,0,0,134,13,3,0,0,-1
5426,222265,1,13,16,0,0,0,1351,16,12,0,0,-1
5427,222298,1,2,15,0,0,0,64,15,2,1,682,6
5428,222324,1,4,16,0,0,0,436,16,4,0,36,10
5429,222334,1,7,15,0,0,0,43,15,6,1,7952,7
5430,222370,1,3,16,4,14,1,237,16,3,1,5741,13
5431,222514,1,2,16,0,0,0,224,16,2,1,68,14
5432,222580,0,2,16,0,0,0,40,16,2,1,63,14
5433,222582,0,1,15,2,15,1,1,15,1,0,8,14
5434,222587,0,2,12,0,0,0,226,12,2,1,82,10
5435,222680,0,1,3,3,3,1,48,3,1,0,41,2
5436,222722,1,5,16,0,0,0,29,16,4,0,14,9
5437,222728,0,1,4,0,0,0,28,4,1,2,0,3
5438,222782,0,1,12,0,0,0,0,0,0,0,4,11
5439,222807,0,1,7,0,0,0,0,0,0,4,53,6
5440,222849,1,5,9,0,0,0,63,5,3,0,21,0
5441,222850,0,1,2,0,0,0,13,2,1,1,7,1
5442,222855,1,3,16,0,0,0,273,16,2,1,14,12
5443,222878,1,14,16,0,0,0,504,16,11,0,0,-1
5444,222925,0,1,14,0,0,0,1,14,1,0,0,-1
5445,222975,1,7,16,0,0,0,1155,16,7,0,0,-1
5446,222989,1,1,16,0,0,0,34,16,1,0,0,15
5447,223035,1,4,16,1,15,1,352,16,4,1,18,12
5448,223108,0,5,14,0,0,0,555,14,5,0,50,8
5449,223238,0,1,16,0,0,0,1,16,1,0,14,15
5450,223260,1,5,15,0,0,0,538,15,5,1,0,2
5451,223310,0,1,14,2,14,1,2,14,1,1,48,13
5452,223358,0,3,14,0,0,0,78,14,3,2,150,11
5453,223378,0,1,15,0,0,0,0,0,0,1,70,14
5454,223424,1,10,16,0,0,0,1236,16,10,2,20,3
5455,223432,1,3,15,0,0,0,30,14,2,0,0,-1
5456,223493,0,1,9,0,0,0,10,9,1,0,0,-1
5457,223517,0,1,13,0,0,0,0,0,0,1,19,12
5458,223580,1,5,16,0,0,0,389,16,5,0,9,11
5459,223596,1,3,16,0,0,0,134,16,3,0,35,13
5460,223674,0,1,16,0,0,0,2,16,1,5,10,15
5461,223690,0,2,7,0,0,0,62,7,2,1,290,5
5462,223715,0,1,10,0,0,0,0,0,0,0,25,9
5463,223733,1,3,16,0,0,0,917,16,3,2,585,13
5464,223772,0,1,15,0,0,0,0,0,0,1,131,14
5465,223775,0,3,16,1,16,1,64,16,3,2,282,5
5466,223843,1,1,16,0,0,0,2,16,1,0,25,15
5467,223884,0,1,2,0,0,0,0,0,0,0,4,1
5468,223934,1,5,16,1,16,1,718,16,5,0,9,11
5469,223951,0,1,9,0,0,0,0,0,0,0,49,8
5470,223987,1,2,10,1,9,1,32,10,2,2,12,8
5471,223994,0,1,16,0,0,0,0,0,0,2,20001,15
5472,224093,0,2,5,0,0,0,38,5,2,0,36,3
5473,224108,1,1,16,1,16,1,9,16,1,1,4,15
5474,224246,1,9,16,0,0,0,377,16,8,1,5,5
5475,224286,1,2,16,0,0,0,173,16,2,0,98,14
5476,224295,0,2,5,0,0,0,4,5,2,1,34,3
5477,224328,1,6,16,0,0,0,33,16,4,0,13,1
5478,224357,1,3,14,0,0,0,141,7,1,1,4,6
5479,224402,1,2,16,0,0,0,35,16,2,2,113,14
5480,224403,1,1,15,0,0,0,36,15,1,0,50,14
5481,224445,1,13,16,0,0,0,649,16,10,0,2,0
5482,224472,0,2,5,0,0,0,5,5,2,0,0,-1
5483,224505,0,4,13,0,0,0,301,13,4,1,77,2
5484,224544,0,13,13,0,0,0,1389,13,12,0,0,-1
5485,224562,1,5,16,0,0,0,222,16,5,0,109,0
5486,224567,0,5,12,2,4,1,19,12,3,0,610,3
5487,224625,1,13,15,0,0,0,828,15,13,2,80,0
5488,224652,0,1,15,0,0,0,0,0,0,5,192,14
5489,224673,0,1,14,0,0,0,2,14,1,1,7,13
5490,224718,0,2,16,0,0,0,227,16,2,1,99,14
5491,224780,1,10,13,3,7,2,902,13,9,0,0,-1
5492,224827,0,3,7,0,0,0,205,7,3,0,0,-1
5493,224844,1,10,16,0,0,0,401,16,9,0,0,-1
5494,224867,1,6,16,0,0,0,429,16,6,1,172,5
5495,224909,1,3,6,1,5,1,156,6,2,1,107,3
5496,224972,1,12,16,4,15,2,2769,16,11,0,0,-1
5497,224989,1,2,16,3,15,1,57,16,2,0,40,14
5498,225024,1,3,16,0,0,0,320,16,3,0,118,11
5499,225043,1,2,16,0,0,0,90,16,2,0,33,14
5500,225118,0,2,15,0,0,0,4,14,1,0,302,13
5501,225141,1,8,16,0,0,0,2651,16,8,0,224,6
5502,225175,1,1,11,0,0,0,8,11,1,1,154,10
5503,225255,1,8,16,0,0,0,577,16,8,0,0,7
5504,225262,0,1,7,0,0,0,12,7,1,0,65,6
5505,225289,0,6,16,0,0,0,701,16,6,0,273,8
5506,225348,1,4,16,5,16,4,200,16,4,0,0,12
5507,225379,1,2,16,0,0,0,652,16,2,1,67,14
5508,225391,1,4,16,0,0,0,155,15,3,0,5,12
5509,225408,0,1,8,0,0,0,20,8,1,1,459,7
5510,225418,1,3,15,0,0,0,300,15,3,2,16,9
5511,225423,1,5,16,0,0,0,51,16,4,2,5,8
5512,225587,0,1,16,0,0,0,37,16,1,1,114,15
5513,225627,1,2,13,0,0,0,56,13,2,0,0,-1
5514,225774,1,4,15,0,0,0,718,15,4,0,524,11
5515,225784,0,4,16,0,0,0,123,16,4,1,771,12
5516,225842,0,1,10,0,0,0,0,0,0,0,23,9
5517,225896,0,1,10,0,0,0,0,0,0,3,10,9
5518,225905,0,2,7,0,0,0,0,0,0,2,4,3
5519,225948,1,1,16,0,0,0,50,16,1,1,70,15
5520,225955,0,2,16,0,0,0,10,16,2,0,0,-1
5521,225962,1,4,16,0,0,0,172,16,4,2,113,11
5522,225974,1,7,16,3,13,1,620,16,7,2,78,7
5523,226058,1,7,14,0,0,0,1876,14,7,2,21,7
5524,226082,1,4,14,9,13,1,97,13,3,0,7,10
5525,226164,1,16,16,0,0,0,3734,16,16,0,0,-1
5526,226250,0,2,13,0,0,0,106,12,1,0,13,11
5527,226362,0,1,6,0,0,0,0,0,0,3,238,5
5528,226443,1,1,16,0,0,0,15,16,1,0,33,15
5529,226595,1,10,15,0,0,0,160,15,7,0,174,0
5530,226605,1,2,16,0,0,0,90,10,1,0,313,9
5531,226617,0,2,8,0,0,0,85,8,2,4,5272,0
5532,226656,0,2,4,0,0,0,121,4,2,0,71,2
5533,226737,0,2,14,0,0,0,165,14,2,1,396,12
5534,226821,1,15,16,7,13,4,1649,16,15,0,0,-1
5535,226853,1,7,11,0,0,0,553,11,6,0,0,-1
5536,226862,1,5,16,0,0,0,186,16,4,0,10,8
5537,226882,1,6,16,5,13,2,403,16,6,2,5,10
5538,226893,0,1,9,0,0,0,4,9,1,4,8,8
5539,226916,1,8,16,0,0,0,40,16,3,0,0,-1
5540,227021,0,1,13,0,0,0,2,13,1,1,72,12
5541,227029,0,5,6,0,0,0,124,6,4,0,0,-1
5542,227047,1,5,12,0,0,0,156,5,4,0,0,-1
5543,227179,0,1,1,0,0,0,5,1,1,0,0,-1
5544,227232,0,2,8,0,0,0,21,7,1,1,123,6
5545,227248,1,11,16,4,13,3,548,16,10,0,0,-1
5546,227266,0,1,6,0,0,0,10,6,1,0,16,5
5547,227293,0,1,6,0,0,0,2,6,1,1,222,5
5548,227325,0,1,5,0,0,0,0,0,0,0,25,4
5549,227388,0,6,13,0,0,0,136,13,6,0,0,-1
5550,227425,0,1,12,0,0,0,195,12,1,1,11,11
5551,227431,1,2,8,0,0,0,179,8,2,2,27,4
5552,227519,1,4,16,0,0,0,109,16,4,0,2,11
5553,227545,1,16,16,1,8,1,3742,16,15,0,0,-1
5554,227574,1,7,16,2,16,2,428,16,6,0,198,8
5555,227582,0,9,12,0,0,0,855,12,9,2,2382,2
5556,227586,0,1,4,0,0,0,20,4,1,0,0,-1
5557,227629,1,4,15,0,0,0,52,13,3,0,50,5
5558,227753,1,3,15,0,0,0,14,15,3,0,155,12
5559,227870,1,4,16,0,0,0,85,16,3,0,0,-1
5560,228005,1,2,16,0,0,0,746,16,2,0,0,14
5561,228023,1,3,16,0,0,0,0,0,0,0,0,-1
5562,228053,0,1,6,0,0,0,21,6,1,0,0,-1
5563,228079,0,1,15,0,0,0,0,0,0,1,27,14
5564,228086,0,1,9,0,0,0,4,9,1,0,21,8
5565,228132,0,1,4,0,0,0,33,4,1,5,873,3
5566,228144,0,1,10,0,0,0,0,0,0,0,16,9
5567,228173,0,2,16,1,14,1,4,14,1,7,349,13
5568,228185,1,5,11,2,8,2,98,11,5,0,125,6
5569,228193,1,10,16,0,0,0,1506,16,10,0,69,6
5570,228206,1,4,14,5,14,2,661,14,4,1,10,5
5571,228246,0,4,14,0,0,0,30,6,2,4,0,3
5572,228247,0,4,14,0,0,0,1,7,1,0,0,-1
5573,228283,0,7,15,0,0,0,21,15,6,1,169,4
5574,228334,0,1,9,0,0,0,3,9,1,1,6,8
5575,228343,0,1,7,0,0,0,23,7,1,0,7,6
5576,228389,0,3,12,1,12,1,3,12,2,2,144,9
5577,228397,1,16,16,0,0,0,1338,16,15,0,0,-1
5578,228477,1,1,16,0,0,0,36,16,1,1,174,15
5579,228489,0,1,9,0,0,0,4,9,1,0,252,8
5580,228578,1,2,16,1,15,1,52,16,2,1,1269,14
5581,228604,1,1,12,0,0,0,27,12,1,1,16,11
5582,228608,1,4,16,0,0,0,425,16,4,0,14,12
5583,228624,1,12,16,0,0,0,60,14,6,0,0,-1
5584,228768,1,1,16,0,0,0,26,16,1,0,2,15
5585,228848,1,14,15,0,0,0,420,15,10,0,0,-1
5586,228854,0,1,15,0,0,0,4,15,1,1,147,14
5587,228885,1,3,16,0,0,0,169,16,3,0,70,11
5588,228897,1,2,16,0,0,0,313,16,2,1,24,14
5589,228903,1,1,14,0,0,0,61,14,1,0,89,13
5590,228937,0,1,5,0,0,0,0,0,0,0,13,4
5591,228962,1,2,15,0,0,0,170,15,2,0,15,12
5592,228974,0,4,14,2,7,1,440,14,3,1,46,6
5593,228981,1,6,16,0,0,0,89,11,3,0,0,7
5594,228995,0,2,15,0,0,0,24,15,2,0,856,13
5595,229040,0,1,11,0,0,0,1,11,1,1,198,10
5596,229041,0,1,4,0,0,0,44,4,1,1,51,3
5597,229075,1,8,13,0,0,0,358,13,7,0,147,4
5598,229088,1,2,16,0,0,0,41,16,2,2,41,14
5599,229189,1,3,15,0,0,0,83,10,1,0,23,9
5600,229211,0,1,7,0,0,0,3,7,1,1,230,6
5601,229224,1,5,15,4,13,3,101,15,5,2,5,9
5602,229231,0,4,6,0,0,0,202,6,4,0,2,1
5603,229235,0,1,7,2,7,1,51,7,1,2,528,6
5604,229247,0,1,9,0,0,0,24,9,1,0,230,8
5605,229285,0,1,8,0,0,0,114,8,1,0,7,7
5606,229293,0,2,8,1,8,1,7,8,2,0,8,6
5607,229464,0,1,11,0,0,0,0,0,0,0,0,10
5608,229480,0,2,4,0,0,0,162,4,2,0,0,-1
5609,229523,0,3,16,0,0,0,300,16,3,2,14,13
5610,229635,0,6,10,0,0,0,325,10,6,1,444,4
5611,229807,1,14,16,3,9,3,710,16,12,0,0,-1
5612,229821,0,2,11,0,0,0,155,11,2,0,186,9
5613,229839,1,1,16,0,0,0,1,16,1,0,5,15
5614,229946,1,1,16,0,0,0,119,16,1,0,358,15
5615,229956,1,9,11,0,0,0,198,11,8,0,0,-1
5616,229975,0,4,11,0,0,0,636,11,3,2,948,3
5617,229984,0,1,16,0,0,0,0,0,0,1,4,15
5618,230020,1,1,12,0,0,0,3,12,1,0,8,11
5619,230023,1,1,15,0,0,0,78,15,1,1,4,14
5620,230040,0,2,8,0,0,0,11,8,2,0,156,0
5621,230096,0,11,13,0,0,0,559,13,10,0,0,-1
5622,230098,1,3,16,0,0,0,27,14,2,2,2,12
5623,230155,1,9,16,0,0,0,367,13,5,1,30,5
5624,230159,1,4,16,0,0,0,748,16,4,1,16,5
5625,230216,1,3,16,2,16,1,437,16,3,1,16,13
5626,230221,1,1,16,0,0,0,134,16,1,1,251,15
5627,230257,0,1,12,0,0,0,28,12,1,1,7,11
5628,230293,1,2,4,0,0,0,3,4,2,1,428,1
5629,230299,0,1,9,0,0,0,81,9,1,1,42,8
5630,230322,1,1,16,0,0,0,15,16,1,1,353,15
5631,230326,1,3,16,0,0,0,979,16,3,0,73,13
5632,230340,0,5,7,0,0,0,241,6,4,0,58,2
5633,230345,1,12,15,0,0,0,1065,15,10,0,0,-1
5634,230411,1,10,15,0,0,0,548,15,10,0,5,2
5635,230424,0,1,14,0,0,0,0,0,0,0,108,13
5636,230429,1,1,16,0,0,0,26,16,1,0,31,15
5637,230482,0,1,3,0,0,0,0,0,0,5,10,2
5638,230534,0,1,5,0,0,0,5,5,1,2,97,4
5639,230543,1,6,16,0,0,0,379,16,6,0,76,10
5640,230615,1,11,16,9,16,5,228,16,11,0,0,-1
5641,230679,1,8,15,0,0,0,469,15,8,0,0,-1
5642,230689,1,2,16,0,0,0,90,16,2,0,63,13
5643,230814,1,2,16,0,0,0,0,0,0,1,35,14
5644,230838,1,15,16,0,0,0,2489,16,15,0,0,-1
5645,230896,1,8,16,0,0,0,432,15,7,0,30,7
5646,230941,0,1,9,0,0,0,5,9,1,4,78,8
5647,230960,0,3,15,0,0,0,1,7,1,1,503,5
5648,230967,0,5,7,2,7,1,500,7,5,0,0,-1
5649,230970,0,1,13,0,0,0,3,13,1,1,21,12
5650,230995,1,3,12,0,0,0,4,2,1,0,0,-1
5651,231069,1,13,16,0,0,0,1,2,1,0,844,1
5652,231138,1,1,16,0,0,0,262,16,1,0,0,15
5653,231150,1,12,16,4,11,2,599,16,12,1,80,4
5654,231154,1,5,15,0,0,0,8,15,2,0,0,-1
5655,231165,1,5,16,2,13,2,187,16,5,2,0,11
5656,231176,0,2,14,0,0,0,6,10,1,0,27,9
5657,231185,1,3,10,4,8,2,11,8,2,2,0,6
5658,231192,1,5,16,0,0,0,866,16,5,4,15,10
5659,231202,1,4,16,0,0,0,1799,16,4,0,304,12
5660,231360,0,1,11,0,0,0,0,0,0,0,52,10
5661,231381,0,4,12,0,0,0,166,12,4,0,0,-1
5662,231424,0,1,7,0,0,0,36,7,1,1,216,6
5663,231427,0,6,11,0,0,0,376,11,6,0,0,-1
5664,231446,1,4,16,0,0,0,331,16,3,0,0,-1
5665,231451,0,1,3,0,0,0,0,0,0,1,7,2
5666,231456,1,7,15,0,0,0,203,15,5,0,44,8
5667,231556,1,7,14,0,0,0,63,14,6,0,32,6
5668,231621,1,1,16,0,0,0,101,16,1,1,88,15
5669,231638,1,1,16,0,0,0,22,16,1,0,741,15
5670,231664,1,2,10,0,0,0,55,10,2,0,2,7
5671,231744,1,1,16,0,0,0,0,0,0,0,0,15
5672,231756,0,1,4,0,0,0,5,4,1,0,0,-1
5673,231828,0,6,16,0,0,0,1193,16,6,0,26,9
5674,231882,0,1,12,0,0,0,16,12,1,1,284,11
5675,231944,1,4,6,0,0,0,286,6,4,0,0,-1
5676,232006,1,2,16,0,0,0,182,16,2,0,4,14
5677,232009,0,1,8,0,0,0,0,0,0,2,128,7
5678,232109,0,10,14,0,0,0,133,14,9,2,146,0
5679,232132,0,2,2,14,2,2,299,2,2,1,23,0
5680,232177,1,4,9,0,0,0,80,9,3,0,0,-1
5681,232181,0,1,14,0,0,0,0,0,0,2,34,13
5682,232265,1,3,14,0,0,0,114,2,2,2,10,0
5683,232411,0,14,16,0,0,0,61,16,13,0,0,-1
5684,232525,1,1,16,2,16,1,11,16,1,1,20,15
5685,232528,1,1,10,0,0,0,2,10,1,0,7,9
5686,232580,1,1,16,2,16,1,246,16,1,0,10,15
5687,232632,0,1,5,0,0,0,4,5,1,1,432,4
5688,232639,1,5,15,11,12,1,936,15,6,1,1278,9
5689,232668,1,4,15,0,0,0,214,15,4,2,20,11
5690,232680,0,5,12,0,0,0,391,12,5,0,457,7
5691,232727,1,14,16,0,0,0,1213,16,14,0,115,1
5692,232728,0,1,8,0,0,0,15,8,1,0,10,7
5693,232758,0,1,15,0,0,0,3,15,1,1,3,14
5694,232786,1,1,12,0,0,0,83,12,1,2,8,11
5695,232981,1,1,16,0,0,0,53,16,1,0,150,15
5696,233039,0,2,14,0,0,0,120,14,2,1,25,1
5697,233045,0,1,15,0,0,0,10,15,1,2,183,14
5698,233047,0,1,2,0,0,0,0,0,0,0,63,1
5699,233084,1,5,14,0,0,0,0,0,0,0,12,9
5700,233120,0,2,16,0,0,0,0,0,0,1,167,11
5701,233184,0,1,3,0,0,0,0,0,0,0,0,-1
5702,233188,0,3,9,0,0,0,47,9,3,1,24,5
5703,233256,1,7,16,0,0,0,237,16,6,0,58,5
5704,233265,1,11,16,8,16,5,1362,16,11,0,8,5
5705,233285,0,3,4,0,0,0,93,4,3,0,0,-1
5706,233382,0,1,12,0,0,0,0,0,0,0,2,11
5707,233401,0,1,11,0,0,0,8,11,1,0,327,10
5708,233425,1,4,16,1,12,1,105,16,4,2,27,9
5709,233454,1,6,16,0,0,0,678,16,6,0,36,10
5710,233456,1,8,16,8,12,3,208,16,5,1,786,8
5711,233552,1,2,8,0,0,0,11,6,1,0,0,-1
5712,233564,1,9,16,0,0,0,356,16,9,0,24,7
5713,233582,1,3,16,1,15,1,707,16,3,0,0,-1
5714,233600,0,1,12,0,0,0,0,0,0,5,238,11
5715,233667,1,1,16,0,0,0,3,16,1,0,22,15
5716,233719,0,2,14,0,0,0,38,14,2,0,51,11
5717,233735,1,4,9,0,0,0,5,6,1,0,0,-1
5718,233736,0,3,14,0,0,0,52,14,3,0,4377,11
5719,233766,1,5,11,0,0,0,90,11,4,0,49,5
5720,233835,0,5,15,0,0,0,246,15,5,1,14,1
5721,233840,1,9,15,0,0,0,228,15,9,0,0,-1
5722,234018,0,3,15,0,0,0,54,15,3,2,62,12
5723,234067,0,1,5,0,0,0,0,0,0,0,0,-1
5724,234132,1,4,13,0,0,0,325,12,3,2,428,7
5725,234246,1,3,16,0,0,0,286,16,3,1,24,13
5726,234335,0,8,16,0,0,0,741,16,8,2,14,6
5727,234374,1,1,9,0,0,0,147,9,1,0,3,8
5728,234386,0,2,15,0,0,0,76,15,2,0,0,13
5729,234429,0,1,10,0,0,0,8,10,1,0,0,-1
5730,234547,1,6,14,0,0,0,1107,14,6,1,22,7
5731,234549,1,4,11,0,0,0,146,11,4,0,64,7
5732,234603,0,1,14,3,14,1,22,14,1,1,54,13
5733,234704,1,6,13,0,0,0,104,10,4,0,1473,0
5734,234761,0,14,14,0,0,0,1306,14,14,0,0,-1
5735,234823,0,1,1,0,0,0,26,1,1,0,0,-1
5736,234826,1,11,16,0,0,0,445,16,11,0,119,1
5737,234842,0,1,14,1,14,1,27,14,1,0,137,13
5738,234854,1,10,16,0,0,0,1705,16,10,0,0,-1
5739,234883,0,10,14,0,0,0,928,10,8,0,0,-1
5740,234968,1,1,12,0,0,0,6,12,1,0,7,11
5741,234972,0,2,15,0,0,0,67,15,2,2,0,13
5742,235035,0,1,5,0,0,0,0,0,0,0,7,4
5743,235155,0,4,12,0,0,0,330,12,4,0,0,-1
5744,235203,0,1,5,0,0,0,0,0,0,4,19,4
5745,235207,1,6,16,0,0,0,381,16,6,0,0,-1
5746,235222,1,1,15,0,0,0,1,15,1,0,17,14
5747,235227,0,4,14,0,0,0,41,14,3,0,0,-1
5748,235277,0,1,2,0,0,0,10,2,1,1,44,1
5749,235284,1,5,16,0,0,0,915,16,4,0,273,11
5750,235319,0,1,14,0,0,0,0,0,0,1,4,13
5751,235322,0,1,10,0,0,0,39,10,1,1,976,9
5752,235350,0,2,9,0,0,0,0,0,0,0,33,4
5753,235421,1,7,13,0,0,0,680,13,7,0,0,-1
5754,235492,1,14,16,0,0,0,123,16,10,0,16,0
5755,235577,1,1,16,1,16,1,4,16,1,2,4,15
5756,235615,0,7,15,1,15,1,0,0,0,0,623,5
5757,235617,0,1,16,0,0,0,83,16,1,2,344,15
5758,235635,1,3,15,0,0,0,415,15,3,0,6,12
5759,235660,0,1,7,0,0,0,2,7,1,5,10,6
5760,235704,1,2,14,0,0,0,0,0,0,0,0,-1
5761,235714,0,1,15,0,0,0,59,15,1,0,395,14
5762,235735,1,1,14,0,0,0,53,14,1,0,3,13
5763,235839,1,13,16,0,0,0,1134,16,13,0,26,2
5764,235907,0,1,14,0,0,0,1,14,1,3,238,13
5765,235942,0,3,9,0,0,0,179,9,3,3,531,6
5766,236095,0,2,16,0,0,0,10,16,2,6,1457,12
5767,236100,0,1,7,0,0,0,0,0,0,1,118,6
5768,236177,0,3,4,0,0,0,199,4,3,0,0,-1
5769,236221,0,1,15,0,0,0,1,15,1,0,52,14
5770,236299,1,3,16,2,16,1,884,16,3,0,157,13
5771,236301,1,2,15,0,0,0,15,15,1,1,58,13
5772,236355,0,4,8,0,0,0,19,8,4,0,20,0
5773,236378,0,1,13,0,0,0,2,13,1,1,46,12
5774,236436,1,2,16,0,0,0,11,16,2,4,122,14
5775,236583,0,1,2,0,0,0,0,0,0,0,0,-1
5776,236610,0,2,13,0,0,0,32,13,2,0,160,11
5777,236612,0,1,15,0,0,0,0,0,0,0,8,14
5778,236646,0,1,6,0,0,0,4,6,1,2,4,5
5779,236647,0,1,6,0,0,0,19,6,1,5,3055,5
5780,236650,0,1,10,0,0,0,13,10,1,1,400,9
5781,236660,1,10,16,0,0,0,743,14,9,1,33,4
5782,236661,0,1,13,0,0,0,2,13,1,1,212,12
5783,236679,1,2,13,0,0,0,195,13,2,0,2,11
5784,236740,1,1,15,0,0,0,17,15,1,0,12,14
5785,236798,1,7,16,22,15,6,692,16,7,0,0,-1
5786,236845,1,2,7,3,6,1,29,7,2,2,21,5
5787,236927,0,2,12,2,12,1,15,12,2,0,27,10
5788,236932,0,1,14,0,0,0,0,0,0,1,28,13
5789,236968,1,1,12,0,0,0,0,0,0,1,10,11
5790,236995,1,5,14,0,0,0,6,8,1,0,0,-1
5791,237059,0,1,12,0,0,0,25,12,1,1,2339,11
5792,237083,1,6,15,0,0,0,114,15,5,0,8,5
5793,237142,1,3,16,0,0,0,9,16,3,0,221,9
5794,237150,1,14,16,0,0,0,596,16,14,0,0,-1
5795,237238,0,2,14,0,0,0,24,14,2,2,306,12
5796,237302,0,1,7,0,0,0,0,0,0,0,3,6
5797,237375,0,7,13,0,0,0,434,13,4,4,5,4
5798,237386,0,1,9,0,0,0,29,9,1,0,1245,8
5799,237390,1,2,12,0,0,0,42,12,2,0,150,9
5800,237406,0,1,15,0,0,0,10,15,1,0,21,14
5801,237565,1,3,10,0,0,0,129,10,3,2,65,6
5802,237682,1,14,15,4,15,3,1751,15,14,0,0,-1
5803,237685,0,1,14,0,0,0,11,14,1,1,117,13
5804,237789,0,1,15,1,15,1,3,15,1,1,30,14
5805,237830,0,3,3,2,1,1,88,3,2,0,0,-1
5806,237831,1,5,16,0,0,0,281,16,5,0,323,9
5807,237833,1,9,16,0,0,0,1562,16,9,0,128,7
5808,237848,0,3,16,0,0,0,11,6,1,0,0,-1
5809,237885,1,6,16,0,0,0,1,9,1,6,800,8
5810,237919,0,1,10,2,10,1,473,10,1,0,103,9
5811,237926,1,2,10,0,0,0,136,10,2,0,0,-1
5812,237983,0,1,3,0,0,0,3,3,1,1,5,2
5813,237992,1,6,16,0,0,0,155,16,6,0,34,0
5814,238010,1,4,14,0,0,0,90,14,4,0,126,0
5815,238019,0,1,14,0,0,0,0,0,0,1,14,13
5816,238039,1,10,16,9,8,2,168,15,8,2,216,6
5817,238050,1,2,16,0,0,0,25,16,2,0,0,-1
5818,238075,1,12,16,0,0,0,2180,16,12,0,291,4
5819,238078,0,2,16,2,15,1,3,15,1,1,11,14
5820,238245,1,4,11,0,0,0,183,11,4,1,132,7
5821,238248,0,1,16,0,0,0,0,0,0,2,58089,15
5822,238277,1,3,16,0,0,0,19,16,2,2,23,8
5823,238319,0,1,15,0,0,0,0,0,0,0,4,14
5824,238373,1,15,16,1,2,1,1818,16,15,1,176,1
5825,238383,0,1,13,0,0,0,221,13,1,1,40,12
5826,238396,0,1,3,0,0,0,0,0,0,0,6,2
5827,238407,0,1,16,0,0,0,5,16,1,1,46,15
5828,238436,1,9,16,0,0,0,380,16,7,0,0,-1
5829,238439,0,1,15,0,0,0,9,15,1,1,107,14
5830,238596,1,8,16,0,0,0,914,16,7,0,176,5
5831,238618,1,1,14,0,0,0,85,14,1,2,58,13
5832,238665,1,10,16,0,0,0,1676,16,10,2,0,4
5833,238724,1,8,16,0,0,0,1473,16,7,2,2,8
5834,238933,1,2,16,0,0,0,45,16,2,1,55,12
5835,238935,1,4,14,0,0,0,40,14,4,0,0,-1
5836,238939,1,5,16,0,0,0,477,16,5,0,12,9
5837,238944,0,1,1,0,0,0,10,1,1,0,0,-1
5838,238963,0,1,15,0,0,0,0,0,0,1,9,14
5839,239000,1,1,16,0,0,0,9,16,1,0,40,15
